id,date
320,2020-08-30
321,2020-05-26
322,2020-06-28
323,2020-03-10
324,2020-01-22
325,2020-06-09
326,2020-03-12
327,2020-02-07
328,2020-10-19
329,2020-05-20
330,2020-08-06
331,2020-01-31
332,2020-01-02
333,2020-03-05
334,2019-12-12
335,2020-04-22
336,2020-08-20
337,2020-01-05
338,2019-11-19
339,2020-02-20
340,2019-10-27
341,2020-06-21
342,2020-09-16
343,2020-06-16
344,2020-02-10
345,2020-06-27
346,2020-06-25
347,2019-11-29
348,2020-01-23
349,2020-08-25
350,2020-07-01
351,2020-07-26
352,2020-02-07
353,2020-03-23
354,2020-06-27
355,2020-01-17
356,2020-03-26
357,2019-11-04
358,2020-08-25
359,2020-07-13
360,2020-02-17
361,2020-08-07
362,2019-12-11
363,2020-05-22
364,2019-12-26
365,2020-10-10
366,2020-05-31
367,2020-03-18
368,2020-08-10
369,2020-05-14
370,2020-06-05
371,2019-12-15
372,2020-06-02
373,2020-10-05
374,2020-07-25
375,2020-03-02
376,2020-03-10
377,2020-01-01
378,2020-10-09
379,2019-12-14
380,2019-11-20
381,2020-09-01
382,2020-04-03
383,2020-10-12
384,2020-02-01
385,2020-09-17
386,2020-01-15
387,2020-04-11
388,2020-01-08
389,2020-02-26
390,2020-03-11
391,2020-02-16
392,2019-12-12
393,2020-04-21
394,2020-05-09
395,2020-09-05
396,2020-05-25
397,2020-03-25
398,2020-03-03
399,2019-12-28
400,2020-10-10
401,2020-03-30
402,2020-09-16
403,2019-12-25
404,2020-05-08
405,2020-09-03
406,2020-02-21
407,2020-06-07
408,2020-06-02
409,2020-09-07
410,2020-05-25
411,2019-11-13
412,2020-02-01
413,2020-04-30
414,2020-06-30
415,2020-03-18
416,2020-10-19
417,2020-03-08
418,2020-08-25
419,2020-01-18
420,2020-09-07
421,2020-10-03
422,2020-10-05
423,2020-02-21
424,2020-08-22
425,2020-05-19
426,2020-06-28
427,2019-12-08
428,2020-10-11
429,2020-03-07
430,2019-12-02
431,2020-08-30
432,2019-12-26
433,2020-02-21
434,2019-11-08
435,2020-10-20
436,2019-12-06
437,2019-11-18
438,2020-04-12
439,2020-03-02
440,2020-04-26
441,2020-05-14
442,2020-07-01
443,2020-03-18
444,2020-01-05
445,2019-11-20
446,2020-01-10
447,2020-06-10
448,2020-07-02
449,2020-06-10
450,2020-09-26
451,2020-03-11
452,2020-02-09
453,2020-07-01
454,2019-11-23
455,2020-04-25
456,2020-08-28
457,2020-04-11
458,2019-12-08
459,2020-09-28
460,2020-06-10
461,2020-01-10
462,2020-08-31
463,2020-09-10
464,2019-11-21
465,2020-04-10
466,2020-04-20
467,2019-11-05
468,2020-04-12
469,2020-03-27
470,2020-07-03
471,2020-01-13
472,2020-06-23
473,2020-05-21
474,2020-07-24
475,2020-03-22
476,2020-02-15
477,2020-05-16
478,2020-04-18
479,2020-05-31
480,2020-09-22
481,2020-03-28
482,2020-04-10
483,2020-01-28
484,2020-10-15
485,2019-11-20
486,2020-08-19
487,2020-04-01
488,2020-03-21
489,2019-12-12
490,2020-02-15
491,2020-07-24
492,2020-02-24
493,2020-02-06
494,2020-09-25
495,2020-03-20
496,2020-01-31
497,2019-12-12
498,2020-09-20
499,2019-12-21
500,2020-07-08
501,2020-10-06
502,2020-05-23
503,2020-07-14
504,2020-08-24
505,2020-04-28
506,2020-03-25
507,2020-01-15
508,2019-12-18
509,2020-09-15
510,2019-12-02
511,2019-12-08
512,2019-11-05
513,2020-07-14
514,2020-08-10
515,2020-05-31
516,2020-01-24
517,2020-05-05
518,2020-03-24
519,2020-02-23
520,2020-08-18
521,2020-01-17
522,2020-02-18
523,2020-06-20
524,2020-06-26
525,2020-09-26
526,2020-09-01
527,2020-06-23
528,2019-11-15
529,2020-08-30
530,2020-01-10
531,2020-07-13
532,2020-08-23
533,2019-12-04
534,2020-08-16
535,2019-11-27
536,2020-07-05
537,2020-07-02
538,2020-03-19
539,2020-06-26
540,2019-10-29
541,2020-06-18
542,2020-03-19
543,2020-04-02
544,2019-12-09
545,2020-04-29
546,2020-04-03
547,2019-11-27
548,2020-03-19
549,2020-09-18
550,2019-12-21
551,2020-10-06
552,2020-10-19
553,2020-09-16
554,2020-05-29
555,2019-12-06
556,2020-06-12
557,2020-03-21
558,2020-01-09
559,2020-06-24
560,2020-10-09
561,2020-08-28
562,2019-11-01
563,2020-05-21
564,2020-03-27
565,2019-11-02
566,2020-01-21
567,2019-12-30
568,2020-06-14
569,2020-03-18
570,2020-04-21
571,2020-05-25
572,2019-10-21
573,2019-12-22
574,2020-09-16
575,2020-03-01
576,2020-08-24
577,2020-09-03
578,2020-05-29
579,2020-02-06
580,2020-01-12
581,2020-07-01
582,2020-05-16
583,2020-05-03
584,2019-12-01
585,2020-09-27
586,2020-03-07
587,2020-09-04
588,2020-03-13
589,2020-05-04
590,2020-02-26
591,2020-04-29
592,2020-07-05
593,2020-07-31
594,2019-11-23
595,2020-03-31
596,2020-05-31
597,2019-11-14
598,2020-09-24
599,2020-07-05
600,2020-05-30
601,2020-04-30
602,2020-04-22
603,2020-04-21
604,2020-09-02
605,2019-12-20
606,2020-06-10
607,2020-05-25
608,2020-03-11
609,2020-08-08
610,2020-03-03
611,2020-09-10
612,2020-07-09
613,2019-10-26
614,2020-02-14
615,2020-01-01
616,2020-10-13
617,2019-12-19
618,2020-08-09
619,2020-06-08
620,2020-10-17
621,2020-01-27
622,2020-03-21
623,2020-04-09
624,2020-05-29
625,2019-10-23
626,2020-08-11
627,2020-06-27
628,2020-05-17
629,2019-12-14
630,2019-12-18
631,2020-07-12
632,2020-08-13
633,2020-05-11
634,2020-06-08
635,2020-04-04
636,2020-08-04
637,2020-05-18
638,2020-08-27
639,2020-05-05
640,2020-08-28
641,2020-06-27
642,2020-01-03
643,2020-04-27
644,2019-12-20
645,2020-07-11
646,2020-07-28
647,2020-07-23
648,2020-08-02
649,2019-10-23
650,2020-01-08
651,2020-07-29
652,2019-11-05
653,2020-02-19
654,2020-10-18
655,2020-04-23
656,2020-02-05
657,2019-12-21
658,2020-07-31
659,2020-07-05
660,2019-12-23
661,2020-03-01
662,2020-03-09
663,2019-12-04
664,2019-12-29
665,2019-11-26
666,2020-02-20
667,2020-08-04
668,2020-04-01
669,2019-11-03
670,2020-02-20
671,2019-11-20
672,2020-03-05
673,2019-10-29
674,2020-10-18
675,2019-12-10
676,2019-12-07
677,2020-05-24
678,2020-06-27
679,2019-12-11
680,2020-05-25
681,2019-12-06
682,2020-05-14
683,2020-07-15
684,2020-05-05
685,2020-03-24
686,2020-06-21
687,2020-09-28
688,2020-09-21
689,2019-12-19
690,2020-08-15
691,2020-04-24
692,2020-05-18
693,2020-09-25
694,2020-05-14
695,2020-08-22
696,2019-12-31
697,2020-06-04
698,2019-12-07
699,2019-11-20
700,2020-05-19
701,2020-02-18
702,2020-04-26
703,2019-12-16
704,2020-01-29
705,2020-05-13
706,2020-06-12
707,2020-06-04
708,2020-04-03
709,2019-12-11
710,2020-07-15
711,2020-06-30
712,2020-05-15
713,2020-01-18
714,2020-09-07
715,2020-08-05
716,2020-03-06
717,2020-05-14
718,2020-01-28
719,2019-12-13
720,2020-07-05
721,2019-11-23
722,2020-05-18
723,2020-02-22
724,2019-11-25
725,2020-01-02
726,2020-06-23
727,2019-12-01
728,2020-09-07
729,2020-05-18
730,2020-05-03
731,2020-07-08
732,2020-07-05
733,2019-11-02
734,2019-11-25
735,2020-06-14
736,2020-03-11
737,2020-05-24
738,2020-01-31
739,2020-08-21
740,2020-05-27
741,2020-08-07
742,2020-10-18
743,2020-06-27
744,2019-11-24
745,2020-04-24
746,2020-02-07
747,2020-03-11
748,2020-08-27
749,2019-12-06
750,2020-07-16
751,2019-11-27
752,2020-01-22
753,2020-01-12
754,2020-07-18
755,2020-04-29
756,2020-03-04
757,2019-11-25
758,2020-04-21
759,2020-07-16
760,2020-08-19
761,2020-06-26
762,2020-02-03
763,2020-01-12
764,2019-12-13
765,2019-12-26
766,2020-07-14
767,2020-10-02
768,2020-09-27
769,2020-02-14
770,2019-10-26
771,2019-12-22
772,2020-07-06
773,2020-04-08
774,2020-08-22
775,2020-07-02
776,2020-02-19
777,2020-10-15
778,2020-06-12
779,2020-01-11
780,2020-07-04
781,2020-08-12
782,2020-07-11
783,2019-12-14
784,2020-04-14
785,2020-09-22
786,2020-04-25
787,2019-11-03
788,2020-08-02
789,2020-07-12
790,2019-12-16
791,2020-02-11
792,2020-07-28
793,2019-12-14
794,2020-09-06
795,2019-12-01
796,2020-07-05
797,2019-11-28
798,2019-11-08
799,2019-12-08
800,2019-12-16
801,2020-09-01
802,2020-09-19
803,2020-09-26
804,2019-12-11
805,2020-09-01
806,2020-08-20
807,2019-12-22
808,2020-07-04
809,2020-04-18
810,2020-05-10
811,2020-09-06
812,2019-11-20
813,2020-01-05
814,2019-11-10
815,2020-08-17
816,2019-12-02
817,2020-01-03
818,2020-09-28
819,2020-05-17
820,2020-06-29
821,2020-07-09
822,2019-12-05
823,2019-12-12
824,2020-06-28
825,2020-05-07
826,2020-02-18
827,2020-10-19
828,2020-06-27
829,2020-07-28
830,2019-10-25
831,2020-03-15
832,2020-03-07
833,2020-06-11
834,2019-12-06
835,2020-06-16
836,2020-01-01
837,2020-10-20
838,2019-12-28
839,2019-12-09
840,2020-02-19
841,2020-09-03
842,2020-08-08
843,2020-09-23
844,2020-07-16
845,2020-10-07
846,2020-06-22
847,2019-11-01
848,2020-07-12
849,2020-03-24
850,2020-09-13
851,2020-02-16
852,2020-01-18
853,2019-11-15
854,2020-05-02
855,2020-05-09
856,2019-11-29
857,2020-02-28
858,2020-08-17
859,2020-08-16
860,2020-01-21
861,2019-10-30
862,2020-07-01
863,2019-10-24
864,2020-05-10
865,2020-02-08
866,2019-12-23
867,2020-05-01
868,2020-03-28
869,2020-10-13
870,2020-05-21
871,2020-04-22
872,2020-01-26
873,2020-03-03
874,2020-09-26
875,2019-11-07
876,2019-12-02
877,2020-08-02
878,2020-04-01
879,2020-09-23
880,2020-08-30
881,2019-11-25
882,2020-05-21
883,2019-11-06
884,2020-07-25
885,2020-08-13
886,2020-07-02
887,2020-04-19
888,2020-08-03
889,2020-10-10
890,2020-04-08
891,2020-06-25
892,2020-01-17
893,2020-01-22
894,2020-10-14
895,2019-11-02
896,2020-02-21
897,2020-06-11
898,2020-01-26
899,2020-04-06
900,2020-04-15
901,2020-01-25
902,2020-10-18
903,2020-07-31
904,2020-05-12
905,2020-03-25
906,2020-01-05
907,2020-06-26
908,2020-04-14
909,2019-12-11
910,2020-09-16
911,2020-04-14
912,2020-09-08
913,2020-08-05
914,2020-07-21
915,2020-08-11
916,2019-12-27
917,2020-07-05
918,2019-12-29
919,2020-09-01
920,2020-04-22
921,2020-10-17
922,2020-09-17
923,2019-12-14
924,2020-08-28
925,2019-12-26
926,2020-10-04
927,2020-02-02
928,2019-11-14
929,2020-10-03
930,2019-11-19
931,2019-12-19
932,2020-06-05
933,2020-05-07
934,2020-09-08
935,2019-11-08
936,2020-05-13
937,2020-03-13
938,2020-09-07
939,2020-08-25
940,2020-07-10
941,2020-09-17
942,2020-07-26
943,2020-06-12
944,2019-12-06
945,2020-09-08
946,2020-05-22
947,2019-12-28
948,2020-06-14
949,2020-07-03
950,2020-09-03
951,2019-12-11
952,2019-12-09
953,2020-07-08
954,2020-08-30
955,2020-09-20
956,2020-01-15
957,2020-05-02
958,2020-08-29
959,2020-03-09
960,2019-10-26
961,2020-10-03
962,2020-02-03
963,2020-08-13
964,2020-03-10
965,2019-11-22
966,2020-01-22
967,2019-11-02
968,2020-03-17
969,2020-09-21
970,2020-01-27
971,2019-11-13
972,2020-09-03
973,2020-06-26
974,2020-02-14
975,2020-03-31
976,2019-11-24
977,2019-12-18
978,2020-10-05
979,2020-04-22
980,2020-06-17
981,2020-04-28
982,2019-12-04
983,2020-05-23
984,2020-07-02
985,2020-07-11
986,2020-06-22
987,2020-10-17
988,2020-01-18
989,2020-06-09
990,2020-01-25
991,2020-08-21
992,2020-02-21
993,2020-07-01
994,2020-04-24
995,2020-07-11
996,2020-09-13
997,2019-10-26
998,2020-05-28
999,2020-02-02
1000,2020-05-28
